"scen_type","type_id","agents","lower_cost","lower_date","solution_cost","solution_date"
"even","18","29","11951","2022-11-29","13335","2022-11-29"
"even","18","30","12138","2022-11-29","13699","2022-11-29"
"even","18","31","12687","2022-11-29","14123","2022-11-29"
"even","18","32","13210","2022-11-29","15132","2022-11-29"
"even","18","33","13501","2022-11-29","15319","2022-11-29"
"even","18","34","13882","2022-11-29","15667","2022-11-29"
"even","18","35","14174","2022-11-29","16284","2022-11-29"
"even","18","36","14586","2022-11-29","17225","2022-11-29"
"even","18","37","14637","2022-11-29","17015","2022-11-29"
"even","18","38","15372","2022-11-29","17569","2022-11-29"
"even","18","39","16127","2022-11-29","19111","2022-11-29"
"even","18","40","16750","2022-11-29","19666","2022-11-29"
"even","18","41","17419","2022-11-29","20416","2022-11-29"
"even","18","42","17695","2022-11-29","21496","2022-11-29"
"even","18","43","17948","2022-11-29","21655","2022-11-29"
"even","18","44","18225","2022-11-29","22074","2022-11-29"
"even","18","45","18801","2022-11-29","22720","2022-11-29"
"even","18","46","19488","2022-11-29","23852","2022-11-29"
"even","18","47","19809","2022-11-29","24228","2022-11-29"
"even","18","48","20302","2022-11-29","25125","2022-11-29"
"even","18","49","20530","2022-11-29","24639","2022-11-29"
"even","18","50","21296","2022-11-29","25589","2022-11-29"
"even","18","51","22087","2022-11-29","27334","2022-11-29"
"even","18","52","22385","2022-11-29","28026","2022-11-29"
"even","18","53","22441","2022-11-29","27477","2022-11-29"
"even","18","54","22711","2022-11-29","28412","2022-11-29"
"even","18","55","23431","2022-11-29","29390","2022-11-29"
"even","18","56","24115","2022-11-29","29832","2022-11-29"
"even","18","57","24202","2022-11-29","30032","2022-11-29"
"even","18","58","24462","2022-11-29","29992","2022-11-29"
"even","18","59","25014","2022-11-29","31103","2022-11-29"
"even","18","60","25171","2022-11-29","31535","2022-11-29"
"even","18","61","25188","2022-11-29","32784","2022-11-29"
"even","18","62","25902","2022-11-29","33327","2022-11-29"
"even","18","63","26537","2022-11-29","34132","2022-11-29"
"even","18","64","27265","2022-11-29","34571","2022-11-29"
"even","18","65","27542","2022-11-29","35350","2022-11-29"
"even","18","66","27550","2022-11-29","35947","2022-11-29"
"even","18","67","27648","2022-11-29","35296","2022-11-29"
"even","18","68","27659","2022-11-29","36020","2022-11-29"
"even","18","69","28105","2022-11-29","36341","2022-11-29"
"even","18","70","28801","2022-11-29","37875","2022-11-29"
"even","18","71","29134","2022-11-29","38025","2022-11-29"
"even","18","72","29438","2022-11-29","38869","2022-11-29"
"even","18","73","30039","2022-11-29","40076","2022-11-29"
"even","18","74","30695","2022-11-29","41466","2022-11-29"
"even","18","75","30964","2022-11-29","41419","2022-11-29"
"even","18","76","31723","2022-11-29","41070","2022-11-29"
"even","18","77","32288","2022-11-29","41726","2022-11-29"
"even","18","78","32387","2022-11-29","41512","2022-11-29"
"even","18","79","32923","2022-11-29","43252","2022-11-29"
"even","18","80","33215","2022-11-29","44112","2022-11-29"
"even","18","81","33608","2022-11-29","43700","2022-11-29"
"even","18","82","33646","2022-11-29","43830","2022-11-29"
"even","18","83","33895","2022-11-29","43444","2022-11-29"
"even","18","84","34392","2022-11-29","43986","2022-11-29"
"even","18","85","34481","2022-11-29","45305","2022-11-29"
"even","18","86","34941","2022-11-29","46103","2022-11-29"
"even","18","87","35250","2022-11-29","46985","2022-11-29"
"even","18","88","35743","2022-11-29","46706","2022-11-29"
"even","18","89","36085","2022-11-29","47368","2022-11-29"
"even","18","90","36096","2022-11-29","48023","2022-11-29"
"even","18","91","36665","2022-11-29","48258","2022-11-29"
"even","18","92","37067","2022-11-29","49291","2022-11-29"
"even","18","93","37711","2022-11-29","51178","2022-11-29"
"even","18","94","38263","2022-11-29","50286","2022-11-29"
"even","18","95","38999","2022-11-29","53218","2022-11-29"
"even","18","96","39042","2022-11-29","52563","2022-11-29"
"even","18","97","39396","2022-11-29","52870","2022-11-29"
"even","18","98","39905","2022-11-29","53653","2022-11-29"
"even","18","99","40097","2022-11-29","54605","2022-11-29"
"even","18","100","40364","2022-11-29","54985","2022-11-29"
"even","18","101","40726","2022-11-29","55230","2022-11-29"
"even","18","102","40916","2022-11-29","57035","2022-11-29"
"even","18","103","41627","2022-11-29","55644","2022-11-29"
"even","18","104","42123","2022-11-29","57074","2022-11-29"
"even","18","105","42638","2022-11-29","57195","2022-11-29"
"even","18","106","42715","2022-11-29","56671","2022-11-29"
"even","18","107","43483","2022-11-29","59869","2022-11-29"
"even","18","108","43542","2022-11-29","60375","2022-11-29"
"even","18","109","44075","2022-11-29","60022","2022-11-29"
"even","18","110","44864","2022-11-29","60804","2022-11-29"
"even","18","111","45615","2022-11-29","62585","2022-11-29"
"even","18","112","45911","2022-11-29","62232","2022-11-29"
"even","18","113","46020","2022-11-29","61715","2022-11-29"
"even","18","114","46030","2022-11-29","",""
"even","18","115","46681","2022-11-29","62492","2022-11-29"
"even","18","116","47339","2022-11-29","66211","2022-11-29"
"even","18","117","47951","2022-11-29","65617","2022-11-29"
"even","18","118","48734","2022-11-29","67963","2022-11-29"
"even","18","119","49458","2022-11-29","67567","2022-11-29"
"even","18","120","49878","2022-11-29","68690","2022-11-29"
"even","18","121","50010","2022-11-29","69575","2022-11-29"
"even","18","122","50795","2022-11-29","70426","2022-11-29"
"even","18","123","51375","2022-11-29","75499","2022-11-29"
"even","18","124","51991","2022-11-29","72424","2022-11-29"
"even","18","125","52451","2022-11-29","72457","2022-11-29"
"even","18","126","52670","2022-11-29","76714","2022-11-29"
"even","18","127","53362","2022-11-29","75295","2022-11-29"
"even","18","128","53912","2022-11-29","76256","2022-11-29"
"even","18","129","54186","2022-11-29","79915","2022-11-29"
"even","18","130","54792","2022-11-29","82701","2022-11-29"
"even","18","131","54823","2022-11-29","78149","2022-11-29"
"even","18","132","55137","2022-11-29","",""
"even","18","133","55626","2022-11-29","78592","2022-11-29"
"even","18","134","56308","2022-11-29","",""
"even","18","135","56623","2022-11-29","80868","2022-11-29"
"even","18","136","56900","2022-11-29","",""
"even","18","137","57235","2022-11-29","85679","2022-11-29"
"even","18","138","57654","2022-11-29","88891","2022-11-29"
"even","18","139","57777","2022-11-29","82102","2022-11-29"
"even","18","140","58390","2022-11-29","81176","2022-11-29"
"even","18","141","58594","2022-11-29","83504","2022-11-29"
"even","18","142","59386","2022-11-29","",""
"even","18","143","59576","2022-11-29","",""
"even","19","1","574","2022-11-18","574","2022-11-18"
"even","19","2","1284","2022-11-18","1284","2022-11-18"
"even","19","3","1926","2022-11-18","1926","2022-11-18"
"even","19","4","2237","2022-11-18","2237","2022-11-18"
"even","19","5","2553","2022-11-18","2553","2022-11-18"
"even","19","6","2795","2022-11-18","2795","2022-11-18"
"even","19","7","3412","2022-11-18","3412","2022-11-18"
"even","19","8","4169","2022-11-18","4169","2022-11-18"
"even","19","9","4480","2022-11-18","4480","2022-11-18"
"even","19","10","5226","2022-11-18","5227","2022-11-29"
"even","19","11","5717","2022-11-18","5735","2022-11-29"
"even","19","12","5788","2022-11-29","5953","2022-11-29"
"even","19","13","6298","2022-11-29","6429","2022-11-29"
"even","19","14","6486","2022-11-29","7002","2022-11-29"
"even","19","15","7225","2022-11-29","7815","2022-11-29"
"even","19","16","7326","2022-11-29","7918","2022-11-29"
"even","19","17","8008","2022-11-29","8635","2022-11-29"
"even","19","18","8732","2022-11-29","9432","2022-11-29"
"even","19","19","9051","2022-11-29","9917","2022-11-29"
"even","19","20","9144","2022-11-29","9915","2022-11-29"
"even","19","21","9509","2022-11-29","10586","2022-11-29"
"even","19","22","9626","2022-11-29","10678","2022-11-29"
"even","19","23","9879","2022-11-29","10945","2022-11-29"
"even","19","24","10241","2022-11-29","11234","2022-11-29"
"even","19","25","10280","2022-11-29","11351","2022-11-29"
"even","19","26","10753","2022-11-29","12155","2022-11-29"
"even","19","27","10950","2022-11-29","12342","2022-11-29"
"even","19","28","11614","2022-11-29","13095","2022-11-29"
"even","19","29","12410","2022-11-29","14260","2022-11-29"
"even","19","30","12572","2022-11-29","14435","2022-11-29"
"even","19","31","12913","2022-11-29","15037","2022-11-29"
"even","19","32","13218","2022-11-29","15444","2022-11-29"
"even","19","33","13913","2022-11-29","16718","2022-11-29"
"even","19","34","14345","2022-11-29","17258","2022-11-29"
"even","19","35","15043","2022-11-29","17970","2022-11-29"
"even","19","36","15413","2022-11-29","18645","2022-11-29"
"even","19","37","16061","2022-11-29","19313","2022-11-29"
"even","19","38","16583","2022-11-29","20117","2022-11-29"
"even","19","39","16970","2022-11-29","20264","2022-11-29"
"even","19","40","17230","2022-11-29","20390","2022-11-29"
"even","19","41","17649","2022-11-29","20997","2022-11-29"
"even","19","42","17742","2022-11-29","21222","2022-11-29"
"even","19","43","17892","2022-11-29","21438","2022-11-29"
"even","19","44","18655","2022-11-29","21971","2022-11-29"
"even","19","45","18880","2022-11-29","22560","2022-11-29"
"even","19","46","18947","2022-11-29","22665","2022-11-29"
"even","19","47","19372","2022-11-29","23294","2022-11-29"
"even","19","48","19392","2022-11-29","22979","2022-11-29"
"even","19","49","19866","2022-11-29","23966","2022-11-29"
"even","19","50","20463","2022-11-29","24516","2022-11-29"
"even","19","51","20684","2022-11-29","24877","2022-11-29"
"even","19","52","21367","2022-11-29","26176","2022-11-29"
"even","19","53","21972","2022-11-29","27117","2022-11-29"
"even","19","54","22322","2022-11-29","26891","2022-11-29"
"even","19","55","22546","2022-11-29","28239","2022-11-29"
"even","19","56","22680","2022-11-29","28400","2022-11-29"
"even","19","57","23294","2022-11-29","28977","2022-11-29"
"even","19","58","23499","2022-11-29","29537","2022-11-29"
"even","19","59","23547","2022-11-29","29460","2022-11-29"
"even","19","60","23713","2022-11-29","29789","2022-11-29"
"even","19","61","24458","2022-11-29","30549","2022-11-29"
"even","19","62","24615","2022-11-29","30930","2022-11-29"
"even","19","63","25021","2022-11-29","31194","2022-11-29"
"even","19","64","25425","2022-11-29","31519","2022-11-29"
"even","19","65","25882","2022-11-29","32468","2022-11-29"
"even","19","66","26239","2022-11-29","33023","2022-11-29"
"even","19","67","26266","2022-11-29","33063","2022-11-29"
"even","19","68","26653","2022-11-29","33830","2022-11-29"
"even","19","69","26681","2022-11-29","34018","2022-11-29"
"even","19","70","26713","2022-11-29","33980","2022-11-29"
"even","19","71","27507","2022-11-29","34482","2022-11-29"
"even","19","72","28237","2022-11-29","35885","2022-11-29"
"even","19","73","28242","2022-11-29","35931","2022-11-29"
"even","19","74","28353","2022-11-29","36037","2022-11-29"
"even","19","75","28903","2022-11-29","37437","2022-11-29"
"even","19","76","29558","2022-11-29","38001","2022-11-29"
"even","19","77","29615","2022-11-29","39272","2022-11-29"
"even","19","78","29879","2022-11-29","38683","2022-11-29"
"even","19","79","30125","2022-11-29","39320","2022-11-29"
"even","19","80","30677","2022-11-29","40120","2022-11-29"
"even","19","81","30778","2022-11-29","40039","2022-11-29"
"even","19","82","31420","2022-11-29","41015","2022-11-29"
"even","19","83","31478","2022-11-29","41476","2022-11-29"
"even","19","84","31619","2022-11-29","42093","2022-11-29"
"even","19","85","31864","2022-11-29","42741","2022-11-29"
"even","19","86","32504","2022-11-29","44373","2022-11-29"
"even","19","87","32825","2022-11-29","43981","2022-11-29"
"even","19","88","32936","2022-11-29","45225","2022-11-29"
"even","19","89","33543","2022-11-29","46364","2022-11-29"
"even","19","90","34192","2022-11-29","46823","2022-11-29"
"even","19","91","34717","2022-11-29","47059","2022-11-29"
"even","19","92","34958","2022-11-29","48187","2022-11-29"
"even","19","93","35431","2022-11-29","48384","2022-11-29"
"even","19","94","35854","2022-11-29","48823","2022-11-29"
"even","19","95","36072","2022-11-29","49239","2022-11-29"
"even","19","96","36631","2022-11-29","50477","2022-11-29"
"even","19","97","36868","2022-11-29","52700","2022-11-29"
"even","19","98","37246","2022-11-29","51167","2022-11-29"
"even","19","99","37857","2022-11-29","51592","2022-11-29"
"even","19","100","37977","2022-11-29","52705","2022-11-29"
"even","19","101","38049","2022-11-29","52902","2022-11-29"
"even","19","102","38704","2022-11-29","54333","2022-11-29"
"even","19","103","39387","2022-11-29","54797","2022-11-29"
"even","19","104","39516","2022-11-29","55501","2022-11-29"
"even","19","105","39768","2022-11-29","55019","2022-11-29"
"even","19","106","40151","2022-11-29","55773","2022-11-29"
"even","19","107","40305","2022-11-29","58088","2022-11-29"
"even","19","108","40851","2022-11-29","58968","2022-11-29"
"even","19","109","41444","2022-11-29","58467","2022-11-29"
"even","19","110","41572","2022-11-29","",""
"even","19","111","42222","2022-11-29","61410","2022-11-29"
"even","19","112","42616","2022-11-29","62753","2022-11-29"
"even","19","113","43268","2022-11-29","63858","2022-11-29"
"even","19","114","43645","2022-11-29","64231","2022-11-29"
"even","19","115","43929","2022-11-29","63659","2022-11-29"
"even","19","116","44638","2022-11-29","66435","2022-11-29"
"even","19","117","44927","2022-11-29","67665","2022-11-29"
"even","19","118","45170","2022-11-29","65541","2022-11-29"
"even","19","119","45762","2022-11-29","69325","2022-11-29"
"even","19","120","45889","2022-11-29","69871","2022-11-29"
"even","19","121","46286","2022-11-29","",""
"even","19","122","46848","2022-11-29","68528","2022-11-29"
"even","19","123","47127","2022-11-29","71873","2022-11-29"
"even","19","124","47130","2022-11-29","69341","2022-11-29"
"even","19","125","47444","2022-11-29","71445","2022-11-29"
"even","19","126","47742","2022-11-29","71345","2022-11-29"
"even","19","127","47993","2022-11-29","71415","2022-11-29"
"even","19","128","48716","2022-11-29","73547","2022-11-29"
"even","19","129","49047","2022-11-29","75844","2022-11-29"
"even","19","130","49764","2022-11-29","75126","2022-11-29"
"even","19","131","49918","2022-11-29","77300","2022-11-29"
"even","19","132","50210","2022-11-29","76027","2022-11-29"
"even","19","133","50458","2022-11-29","76496","2022-11-29"
"even","19","134","51188","2022-11-29","82581","2022-11-29"
"even","19","135","51266","2022-11-29","77182","2022-11-29"
"even","19","136","51979","2022-11-29","78459","2022-11-29"
"even","19","137","52691","2022-11-29","79752","2022-11-29"
"even","19","138","53038","2022-11-29","78764","2022-11-29"
"even","19","139","53828","2022-11-29","",""
"even","19","140","54152","2022-11-29","82755","2022-11-29"
"even","19","141","54420","2022-11-29","",""
"even","19","142","55038","2022-11-29","",""
"even","20","1","430","2022-11-18","430","2022-11-18"
"even","20","2","648","2022-11-18","648","2022-11-18"
"even","20","3","749","2022-11-18","749","2022-11-18"
"even","20","4","777","2022-11-18","777","2022-11-18"
"even","20","5","854","2022-11-18","854","2022-11-18"
"even","20","6","1186","2022-11-18","1186","2022-11-18"
"even","20","7","1292","2022-11-18","1292","2022-11-18"
"even","20","8","1322","2022-11-18","1322","2022-11-18"
"even","20","9","1510","2022-11-18","1510","2022-11-18"
"even","20","10","1853","2022-11-18","1853","2022-11-18"
"even","20","11","2318","2022-11-18","2318","2022-11-18"
