"scen_type","type_id","agents","lower_cost","lower_date","solution_cost","solution_date"
"random","4","1","10","2022-11-18","10","2022-11-18"
"random","4","2","25","2022-11-18","25","2022-11-18"
"random","4","3","36","2022-11-18","36","2022-11-18"
"random","4","4","52","2022-11-18","52","2022-11-18"
"random","4","5","55","2022-11-18","55","2022-11-18"
"random","4","6","79","2022-11-18","79","2022-11-18"
"random","4","7","88","2022-11-18","88","2022-11-18"
"random","4","8","101","2022-11-18","101","2022-11-18"
"random","4","9","120","2022-11-18","120","2022-11-18"
"random","4","10","135","2022-11-18","135","2022-11-18"
"random","4","11","145","2022-11-18","145","2022-11-18"
"random","4","12","156","2022-11-18","156","2022-11-18"
"random","4","13","171","2022-11-18","171","2022-11-18"
"random","4","14","189","2022-11-18","189","2022-11-18"
"random","4","15","206","2022-11-18","206","2022-11-18"
"random","4","16","211","2022-11-18","211","2022-11-18"
"random","4","17","217","2022-11-18","217","2022-11-18"
"random","4","18","243","2022-11-18","243","2022-11-18"
"random","4","19","257","2022-11-18","257","2022-11-18"
"random","4","20","265","2022-11-18","265","2022-11-18"
"random","4","21","272","2022-11-18","272","2022-11-18"
"random","4","22","278","2022-11-18","278","2022-11-18"
"random","4","23","284","2022-11-18","284","2022-11-18"
"random","4","24","294","2022-11-18","294","2022-11-18"
"random","4","25","304","2022-11-18","304","2022-11-18"
"random","4","26","311","2022-11-18","311","2022-11-18"
"random","4","27","324","2022-11-18","324","2022-11-18"
"random","4","28","328","2022-11-18","328","2022-11-18"
"random","4","29","336","2022-11-18","336","2022-11-18"
"random","4","30","346","2022-11-18","346","2022-11-18"
"random","4","31","357","2022-11-18","357","2022-11-18"
"random","4","32","380","2022-11-18","380","2022-11-18"
"random","4","33","396","2022-11-18","396","2022-11-18"
"random","4","34","404","2022-11-18","404","2022-11-18"
"random","4","35","415","2022-11-18","415","2022-11-18"
"random","4","36","422","2022-11-18","422","2022-11-18"
"random","4","37","436","2022-11-18","436","2022-11-18"
"random","4","38","453","2022-11-18","453","2022-11-18"
"random","4","39","467","2022-11-18","467","2022-11-18"
"random","4","40","475","2022-11-18","475","2022-11-18"
"random","4","41","483","2022-11-18","483","2022-11-18"
"random","4","42","497","2022-11-18","497","2022-11-18"
"random","4","43","507","2022-11-18","507","2022-11-18"
"random","4","44","518","2022-11-18","518","2022-11-18"
"random","4","45","523","2022-11-18","523","2022-11-18"
"random","4","46","539","2022-11-18","539","2022-11-18"
"random","4","47","558","2022-11-18","558","2022-11-18"
"random","4","48","573","2022-11-18","573","2022-11-18"
"random","4","49","587","2022-11-18","587","2022-11-18"
"random","4","50","590","2022-11-18","590","2022-11-18"
"random","4","51","603","2022-11-18","603","2022-11-18"
"random","4","52","619","2022-11-18","619","2022-11-18"
"random","4","53","631","2022-11-18","631","2022-11-18"
"random","4","54","644","2022-11-18","644","2022-11-18"
"random","4","55","657","2022-11-18","657","2022-11-18"
"random","4","56","665","2022-11-18","665","2022-11-18"
"random","4","57","669","2022-11-18","669","2022-11-18"
"random","4","58","682","2022-11-18","682","2023-02-27"
"random","4","59","690","2023-03-07","690","2023-03-07"
"random","4","60","699","2023-03-07","699","2023-03-07"
"random","4","61","711","2023-03-07","711","2023-03-07"
"random","4","62","729","2023-03-07","729","2023-03-07"
"random","4","63","744","2023-03-07","744","2023-03-07"
"random","4","64","757","2023-03-07","757","2023-03-07"
"random","4","65","766","2023-03-07","766","2023-03-07"
"random","4","66","789","2023-03-07","789","2023-03-07"
"random","4","67","802","2023-03-07","802","2023-03-07"
"random","4","68","814","2023-03-07","814","2023-03-07"
"random","4","69","831","2023-03-07","831","2023-03-07"
"random","4","70","842","2023-03-07","842","2023-03-07"
"random","4","71","835","2022-11-30","882","2022-11-30"
"random","4","72","868","2023-03-07","868","2023-03-07"
"random","4","73","846","2022-11-30","889","2022-11-30"
"random","4","74","853","2022-11-30","897","2022-11-30"
"random","4","75","864","2022-11-30","914","2022-11-30"
"random","4","76","870","2022-11-30","913","2022-11-30"
"random","4","77","876","2022-11-30","929","2022-11-30"
"random","4","78","889","2022-11-30","944","2022-11-30"
"random","4","79","900","2022-11-30","961","2022-11-30"
"random","4","80","907","2022-11-30","969","2022-11-30"
"random","4","81","910","2022-11-30","974","2022-11-30"
"random","4","82","917","2022-11-30","981","2022-11-30"
"random","4","83","929","2022-11-30","997","2022-11-30"
"random","4","84","936","2022-11-30","1007","2022-11-30"
"random","4","85","945","2022-11-30","1037","2022-11-30"
"random","4","86","956","2022-11-30","1027","2022-11-30"
"random","4","87","968","2022-11-30","1047","2022-11-30"
"random","4","88","983","2022-11-30","1075","2022-11-30"
"random","4","89","987","2022-11-30","1076","2022-11-30"
"random","4","90","1007","2022-11-30","1106","2022-11-30"
"random","4","91","1009","2022-11-30","1111","2022-11-30"
"random","4","92","1018","2022-11-30","1118","2022-11-30"
"random","4","93","1032","2022-11-30","1145","2022-11-30"
"random","4","94","1043","2022-11-30","1162","2022-11-30"
"random","4","95","1057","2022-11-30","1173","2022-11-30"
"random","4","96","1068","2022-11-30","1192","2022-11-30"
"random","4","97","1084","2022-11-30","1221","2022-11-30"
"random","4","98","1095","2022-11-30","1240","2022-11-30"
"random","4","99","1103","2022-11-30","1234","2022-11-30"
"random","4","100","1111","2022-11-30","1271","2022-11-30"
"random","4","101","1121","2022-11-30","1279","2022-11-30"
"random","4","102","1129","2022-11-30","1280","2022-11-30"
"random","4","103","1135","2022-11-30","1300","2022-11-30"
"random","4","104","1146","2022-11-30","1319","2022-11-30"
"random","4","105","1160","2022-11-30","1313","2022-11-30"
"random","4","106","1170","2022-11-30","1327","2022-11-30"
"random","4","107","1190","2022-11-30","1368","2022-11-30"
"random","4","108","1196","2022-11-30","1392","2022-11-30"
"random","4","109","1212","2022-11-30","1396","2022-11-30"
"random","4","110","1234","2022-11-30","1446","2022-11-30"
"random","4","111","1242","2022-11-30","1455","2022-11-30"
"random","4","112","1250","2022-11-30","1465","2022-11-30"
"random","4","113","1261","2022-11-30","1491","2022-11-30"
"random","4","114","1272","2022-11-30","1490","2022-11-30"
"random","4","115","1280","2022-11-30","1495","2022-11-30"
"random","4","116","1290","2022-11-30","1542","2022-11-30"
"random","4","117","1301","2022-11-30","1576","2022-11-30"
"random","4","118","1320","2022-11-30","1563","2022-11-30"
"random","4","119","1322","2022-11-30","1575","2022-11-30"
"random","4","120","1332","2022-11-30","1615","2022-11-30"
"random","4","121","1339","2022-11-30","1597","2022-11-30"
"random","4","122","1341","2022-11-30","1627","2022-11-30"
"random","4","123","1353","2022-11-30","1639","2022-11-30"
"random","4","124","1360","2022-11-30","1684","2022-11-30"
"random","4","125","1372","2022-11-30","1703","2022-11-30"
"random","4","126","1379","2022-11-30","1697","2022-11-30"
"random","4","127","1389","2022-11-30","1713","2022-11-30"
"random","4","128","1392","2022-11-30","1753","2022-11-30"
"random","5","1","9","2022-11-18","9","2022-11-18"
"random","5","2","20","2022-11-18","20","2022-11-18"
"random","5","3","31","2022-11-18","31","2022-11-18"
"random","5","4","50","2022-11-18","50","2022-11-18"
"random","5","5","52","2022-11-18","52","2022-11-18"
"random","5","6","63","2022-11-18","63","2022-11-18"
"random","5","7","72","2022-11-18","72","2022-11-18"
"random","5","8","90","2022-11-18","90","2022-11-18"
"random","5","9","94","2022-11-18","94","2022-11-18"
"random","5","10","105","2022-11-18","105","2022-11-18"
"random","5","11","125","2022-11-18","125","2022-11-18"
"random","5","12","136","2022-11-18","136","2022-11-18"
"random","5","13","146","2022-11-18","146","2022-11-18"
"random","5","14","157","2022-11-18","157","2022-11-18"
"random","5","15","169","2022-11-18","169","2022-11-18"
"random","5","16","178","2022-11-18","178","2022-11-18"
"random","5","17","192","2022-11-18","192","2022-11-18"
"random","5","18","210","2022-11-18","210","2022-11-18"
"random","5","19","224","2022-11-18","224","2022-11-18"
"random","5","20","231","2022-11-18","231","2022-11-18"
"random","5","21","242","2022-11-18","242","2022-11-18"
"random","5","22","262","2022-11-18","262","2022-11-18"
"random","5","23","275","2022-11-18","275","2022-11-18"
"random","5","24","286","2022-11-18","286","2022-11-18"
"random","5","25","292","2022-11-18","292","2022-11-18"
"random","5","26","306","2022-11-18","306","2022-11-18"
"random","5","27","313","2022-11-18","313","2022-11-18"
"random","5","28","327","2022-11-18","327","2022-11-18"
"random","5","29","343","2022-11-18","343","2022-11-18"
"random","5","30","361","2022-11-18","361","2022-11-18"
"random","5","31","373","2022-11-18","373","2022-11-18"
"random","5","32","381","2022-11-18","381","2022-11-18"
"random","5","33","384","2022-11-18","384","2022-11-18"
"random","5","34","400","2022-11-18","400","2022-11-18"
"random","5","35","415","2022-11-18","415","2022-11-18"
"random","5","36","428","2022-11-18","428","2022-11-18"
"random","5","37","441","2022-11-18","441","2022-11-18"
"random","5","38","449","2022-11-18","449","2022-11-18"
"random","5","39","459","2022-11-18","459","2022-11-18"
"random","5","40","469","2022-11-18","469","2022-11-18"
"random","5","41","484","2022-11-18","484","2022-11-18"
"random","5","42","497","2022-11-18","497","2022-11-18"
"random","5","43","510","2022-11-18","510","2022-11-18"
"random","5","44","514","2022-11-18","514","2022-11-18"
"random","5","45","534","2022-11-18","534","2022-11-18"
"random","5","46","538","2022-11-18","538","2022-11-18"
"random","5","47","544","2022-11-18","544","2022-11-18"
"random","5","48","560","2022-11-18","560","2022-11-18"
"random","5","49","573","2022-11-18","573","2022-11-18"
"random","5","50","583","2022-11-18","583","2022-11-18"
"random","5","51","594","2022-11-18","594","2022-11-18"
"random","5","52","610","2022-11-18","610","2022-11-18"
"random","5","53","625","2022-11-18","625","2022-11-18"
"random","5","54","644","2023-02-27","644","2022-11-30"
"random","5","55","660","2023-02-27","660","2023-02-27"
"random","5","56","668","2023-02-27","668","2023-02-27"
"random","5","57","685","2023-02-27","685","2023-03-07"
"random","5","58","692","2023-02-27","692","2023-02-27"
"random","5","59","701","2023-02-27","701","2023-02-27"
"random","5","60","715","2023-02-27","715","2023-02-27"
"random","5","61","718","2023-02-27","718","2023-02-27"
"random","5","62","732","2023-02-27","732","2023-02-27"
"random","5","63","745","2023-02-27","745","2023-03-07"
"random","5","64","752","2023-03-07","752","2023-03-07"
"random","5","65","761","2023-03-07","761","2023-03-07"
"random","5","66","777","2023-03-07","777","2023-03-07"
"random","5","67","792","2023-03-07","792","2023-03-07"
"random","5","68","805","2023-03-07","805","2023-03-07"
"random","5","69","815","2023-03-07","815","2023-03-07"
"random","5","70","823","2023-03-07","823","2023-03-07"
"random","5","71","836","2023-03-07","836","2023-03-07"
"random","5","72","846","2023-03-07","846","2023-03-07"
"random","5","73","864","2023-03-07","864","2023-03-07"
"random","5","74","868","2023-03-07","868","2023-03-07"
"random","5","75","878","2023-03-07","878","2023-03-07"
"random","5","76","899","2023-03-07","899","2023-03-07"
"random","5","77","881","2022-11-30","916","2022-11-30"
"random","5","78","917","2023-03-07","917","2023-03-07"
"random","5","79","902","2022-11-30","949","2022-11-30"
"random","5","80","915","2022-11-30","957","2022-11-30"
"random","5","81","934","2022-11-30","971","2022-11-30"
"random","5","82","945","2022-11-30","987","2022-11-30"
"random","5","83","954","2022-11-30","1008","2022-11-30"
"random","5","84","972","2022-11-30","1022","2022-11-30"
"random","5","85","983","2022-11-30","1037","2022-11-30"
"random","5","86","995","2022-11-30","1056","2022-11-30"
"random","5","87","1004","2022-11-30","1058","2022-11-30"
"random","5","88","1012","2022-11-30","1077","2022-11-30"
"random","5","89","1016","2022-11-30","1089","2022-11-30"
"random","5","90","1018","2022-11-30","1098","2022-11-30"
"random","5","91","1033","2022-11-30","1117","2022-11-30"
"random","5","92","1046","2022-11-30","1124","2022-11-30"
"random","5","93","1058","2022-11-30","1145","2022-11-30"
"random","5","94","1073","2022-11-30","1146","2022-11-30"
"random","5","95","1078","2022-11-30","1163","2022-11-30"
"random","5","96","1092","2022-11-30","1190","2022-11-30"
"random","5","97","1104","2022-11-30","1218","2022-11-30"
"random","5","98","1113","2022-11-30","1208","2022-11-30"
"random","5","99","1129","2022-11-30","1229","2022-11-30"
"random","5","100","1147","2022-11-30","1264","2022-11-30"
"random","5","101","1164","2022-11-30","1288","2022-11-30"
"random","5","102","1173","2022-11-30","1339","2022-11-30"
"random","5","103","1184","2022-11-30","1303","2022-11-30"
"random","5","104","1188","2022-11-30","1334","2022-11-30"
"random","5","105","1197","2022-11-30","1363","2022-11-30"
"random","5","106","1210","2022-11-30","1377","2022-11-30"
"random","5","107","1219","2022-11-30","1371","2022-11-30"
"random","5","108","1228","2022-11-30","1395","2022-11-30"
"random","5","109","1239","2022-11-30","1417","2022-11-30"
"random","5","110","1249","2022-11-30","1435","2022-11-30"
"random","5","111","1256","2022-11-30","1438","2022-11-30"
"random","5","112","1262","2022-11-30","1425","2022-11-30"
"random","5","113","1274","2022-11-30","1463","2022-11-30"
"random","5","114","1298","2022-11-30","1511","2022-11-30"
"random","5","115","1302","2022-11-30","1522","2022-11-30"
"random","5","116","1317","2022-11-30","1545","2022-11-30"
"random","5","117","1329","2022-11-30","1564","2022-11-30"
"random","5","118","1345","2022-11-30","1617","2022-11-30"
"random","5","119","1363","2022-11-30","1582","2022-11-30"
"random","5","120","1376","2022-11-30","1600","2022-11-30"
"random","5","121","1380","2022-11-30","1638","2022-11-30"
"random","5","122","1399","2022-11-30","1632","2022-11-30"
"random","5","123","1401","2022-11-30","1649","2022-11-30"
"random","5","124","1409","2022-11-30","1670","2022-11-30"
"random","5","125","1427","2022-11-30","1750","2022-11-30"
"random","5","126","1437","2022-11-30","1728","2022-11-30"
"random","5","127","1439","2022-11-30","1722","2022-11-30"
"random","5","128","1448","2022-11-30","1776","2022-11-30"
"random","6","1","7","2022-11-18","7","2022-11-18"
"random","6","2","17","2022-11-18","17","2022-11-18"
"random","6","3","36","2022-11-18","36","2022-11-18"
"random","6","4","41","2022-11-18","41","2022-11-18"
"random","6","5","58","2022-11-18","58","2022-11-18"
"random","6","6","74","2022-11-18","74","2022-11-18"
"random","6","7","84","2022-11-18","84","2022-11-18"
"random","6","8","92","2022-11-18","92","2022-11-18"
"random","6","9","107","2022-11-18","107","2022-11-18"
"random","6","10","119","2022-11-18","119","2022-11-18"
"random","6","11","135","2022-11-18","135","2022-11-18"
"random","6","12","157","2022-11-18","157","2022-11-18"
"random","6","13","159","2022-11-18","159","2022-11-18"
"random","6","14","169","2022-11-18","169","2022-11-18"
"random","6","15","183","2022-11-18","183","2022-11-18"
"random","6","16","185","2022-11-18","185","2022-11-18"
"random","6","17","200","2022-11-18","200","2022-11-18"
"random","6","18","211","2022-11-18","211","2022-11-18"
